41.44144	246.07428	32.432434	252.58946
32.432434	252.58946	41.44144	259.38348
41.44144	259.38348	48.648647	266.05234
48.648647	266.05234	30.63063	264.3908
30.63063	264.3908	36.036037	282.7168
36.036037	282.7168	30.63063	274.96103
30.63063	274.96103	39.63964	270.09628
39.63964	270.09628	46.846848	276.55902
46.846848	276.55902	45.045044	285.86377
45.045044	285.86377	50.45045	302.62778
50.45045	302.62778	57.657658	309.34692
57.657658	309.34692	66.666664	314.92877
66.666664	314.92877	54.054054	319.85342
54.054054	319.85342	48.648647	312.63947
48.648647	312.63947	41.44144	308.10303
41.44144	308.10303	36.036037	302.26315
36.036037	302.26315	28.828829	307.31848
28.828829	307.31848	34.234234	314.1873
34.234234	314.1873	41.44144	317.80908
41.44144	317.80908	37.837837	325.12
37.837837	325.12	39.63964	333.10773
39.63964	333.10773	30.63063	331.46167
30.63063	331.46167	28.828829	340.36768
28.828829	340.36768	30.63063	349.18954
30.63063	349.18954	34.234234	356.62708
34.234234	356.62708	28.828829	365.0889
28.828829	365.0889	32.432434	374.2397
32.432434	374.2397	34.234234	381.6208
34.234234	381.6208	36.036037	388.7494
36.036037	388.7494	41.44144	383.6607
41.44144	383.6607	41.44144	376.3671
41.44144	376.3671	46.846848	371.0748
46.846848	371.0748	39.63964	366.5193
39.63964	366.5193	43.243244	359.08658
43.243244	359.08658	50.45045	363.7633
50.45045	363.7633	54.054054	373.9964
54.054054	373.9964	48.648647	379.31033
48.648647	379.31033	55.855854	381.62558
55.855854	381.62558	46.846848	406.7019
46.846848	406.7019	48.648647	414.01138
48.648647	414.01138	41.44144	401.10492
41.44144	401.10492	36.036037	396.15094
36.036037	396.15094	34.234234	405.2342
34.234234	405.2342	39.63964	411.89767
39.63964	411.89767	41.44144	419.50565
41.44144	419.50565	39.63964	428.3953
39.63964	428.3953	46.846848	434.4176
46.846848	434.4176	43.243244	443.2285
43.243244	443.2285	50.45045	449.10175
50.45045	449.10175	59.45946	451.13086
59.45946	451.13086	55.855854	458.50168
55.855854	458.50168	52.25225	464.26865
52.25225	464.26865	57.657658	467.53815
57.657658	467.53815	57.657658	473.8175
57.657658	473.8175	63.063065	477.0433
63.063065	477.0433	66.666664	481.9755
66.666664	481.9755	72.072075	485.78485
72.072075	485.78485	79.27928	487.63483
79.27928	487.63483	82.88288	481.8786
82.88288	481.8786	90.09009	482.1652
90.09009	482.1652	86.48649	487.61438
86.48649	487.61438	84.684685	495.36365
84.684685	495.36365	88.28829	504.26593
88.28829	504.26593	84.684685	514.72363
84.684685	514.72363	66.666664	525.42834
66.666664	525.42834	73.87387	540.9931
73.87387	540.9931	81.08108	529.0437
81.08108	529.0437	86.48649	540.2496
86.48649	540.2496	81.08108	546.5128
81.08108	546.5128	84.684685	553.13025
84.684685	553.13025	72.072075	515.0525
72.072075	515.0525	75.675674	501.79636
75.675674	501.79636	68.46847	494.57275
68.46847	494.57275	61.26126	488.25772
61.26126	488.25772	63.063065	505.5134
63.063065	505.5134	28.828829	527.83575
28.828829	527.83575	25.225225	479.97122
25.225225	479.97122	45.045044	457.53632
45.045044	457.53632	54.054054	440.1604
54.054054	440.1604	55.855854	429.72656
55.855854	429.72656	48.648647	424.77603
48.648647	424.77603	54.054054	419.2301
54.054054	419.2301	61.26126	421.19327
61.26126	421.19327	59.45946	413.60107
59.45946	413.60107	54.054054	408.85226
54.054054	408.85226	52.25225	401.72424
52.25225	401.72424	48.648647	395.375
48.648647	395.375	43.243244	390.83682
43.243244	390.83682	48.648647	386.40677
48.648647	386.40677	54.054054	390.60422
54.054054	390.60422	57.657658	396.31125
57.657658	396.31125	59.45946	403.44885
59.45946	403.44885	64.86487	399.1789
64.86487	399.1789	66.666664	392.43845
66.666664	392.43845	61.26126	387.38635
61.26126	387.38635	66.666664	381.6738
66.666664	381.6738	63.063065	374.26468
63.063065	374.26468	59.45946	366.90366
59.45946	366.90366	57.657658	358.91724
57.657658	358.91724	50.45045	354.27853
50.45045	354.27853	43.243244	349.1909
43.243244	349.1909	37.837837	342.0995
37.837837	342.0995	57.657658	334.50082
57.657658	334.50082	63.063065	341.80807
63.063065	341.80807	68.46847	332.38455
68.46847	332.38455	61.26126	325.83365
61.26126	325.83365	75.675674	322.10535
75.675674	322.10535	79.27928	334.1175
79.27928	334.1175	73.87387	342.7711
73.87387	342.7711	81.08108	349.3773
81.08108	349.3773	75.675674	359.54688
75.675674	359.54688	82.88288	367.48068
82.88288	367.48068	97.297295	372.61752
97.297295	372.61752	90.09009	388.74164
90.09009	388.74164	88.28829	401.42642
88.28829	401.42642	93.693695	412.15445
93.693695	412.15445	79.27928	409.70596
79.27928	409.70596	82.88288	421.57837
82.88288	421.57837	75.675674	433.42957
75.675674	433.42957	77.47748	445.0285
77.47748	445.0285	88.28829	449.23184
88.28829	449.23184	86.48649	436.12552
86.48649	436.12552	97.297295	440.32065
97.297295	440.32065	97.297295	426.57727
97.297295	426.57727	109.90991	431.58237
109.90991	431.58237	115.315315	422.9668
115.315315	422.9668	122.52252	416.75845
122.52252	416.75845	129.72974	411.79428
129.72974	411.79428	136.93694	425.1797
136.93694	425.1797	144.14415	432.07315
144.14415	432.07315	149.54955	423.0046
149.54955	423.0046	158.55856	426.78647
158.55856	426.78647	162.16216	419.40353
162.16216	419.40353	171.17117	420.4971
171.17117	420.4971	176.57658	414.50735
176.57658	414.50735	181.98198	420.35394
181.98198	420.35394	185.58559	415.04465
185.58559	415.04465	190.991	417.91663
190.991	417.91663	194.59459	422.94382
194.59459	422.94382	187.38739	424.5322
187.38739	424.5322	192.79279	431.10858
192.79279	431.10858	201.8018	435.02472
201.8018	435.02472	201.8018	425.05258
201.8018	425.05258	207.20721	417.50427
207.20721	417.50427	198.1982	415.61478
198.1982	415.61478	192.79279	410.33664
192.79279	410.33664	183.78378	407.1038
183.78378	407.1038	194.59459	400.2175
194.59459	400.2175	205.40541	406.08566
205.40541	406.08566	216.21622	412.1528
216.21622	412.1528	223.42342	421.20328
223.42342	421.20328	212.61261	426.49872
212.61261	426.49872	221.62163	435.5862
221.62163	435.5862	234.23424	439.41537
234.23424	439.41537	241.44144	449.51505
241.44144	449.51505	246.84685	434.14832
246.84685	434.14832	254.05405	426.75595
254.05405	426.75595	236.03604	426.03174
236.03604	426.03174	263.06305	448.25327
263.06305	448.25327	266.66666	435.20145
266.66666	435.20145	270.27026	429.76114
270.27026	429.76114	275.6757	432.99667
275.6757	432.99667	281.0811	435.74036
281.0811	435.74036	284.6847	440.50665
284.6847	440.50665	290.0901	443.11588
290.0901	443.11588	293.6937	437.51624
293.6937	437.51624	293.6937	449.39896
293.6937	449.39896	297.2973	444.47888
297.2973	444.47888	300.9009	439.44296
300.9009	439.44296	299.0991	433.55124
299.0991	433.55124	302.7027	428.52097
302.7027	428.52097	297.2973	425.65714
297.2973	425.65714	293.6937	420.85052
293.6937	420.85052	290.0901	425.66086
290.0901	425.66086	293.6937	430.4872
293.6937	430.4872	288.2883	434.939
288.2883	434.939	284.6847	430.1626
284.6847	430.1626	279.27927	427.59488
279.27927	427.59488	273.87387	424.22067
273.87387	424.22067	272.07208	417.8772
272.07208	417.8772	266.66666	414.31378
266.66666	414.31378	270.27026	409.10187
270.27026	409.10187	272.07208	403.26517
272.07208	403.26517	273.87387	397.52243
273.87387	397.52243	279.27927	400.13553
279.27927	400.13553	277.47748	406.1107
277.47748	406.1107	275.6757	412.11038
275.6757	412.11038	282.88287	414.28574
282.88287	414.28574	279.27927	419.05127
279.27927	419.05127	284.6847	422.48553
284.6847	422.48553	288.2883	417.7192
288.2883	417.7192	288.2883	411.71918
288.2883	411.71918	284.6847	406.95328
284.6847	406.95328	286.48648	401.23416
286.48648	401.23416	284.6847	395.5174
284.6847	395.5174	288.2883	390.61572
288.2883	390.61572	291.8919	395.3976
291.8919	395.3976	293.6937	401.12628
293.6937	401.12628	291.8919	406.8505
291.8919	406.8505	297.2973	409.81552
297.2973	409.81552	293.6937	414.69183
293.6937	414.69183	300.9009	415.58643
300.9009	415.58643	302.7027	421.48492
302.7027	421.48492	306.3063	434.9477
306.3063	434.9477	311.7117	437.80322
311.7117	437.80322	317.11713	440.48904
317.11713	440.48904	318.9189	446.8048
318.9189	446.8048	322.52252	452.52118
322.52252	452.52118	326.12613	457.72037
326.12613	457.72037	331.53152	460.45892
331.53152	460.45892	335.13513	466.05988
335.13513	466.05988	347.74774	465.5058
347.74774	465.5058	342.34235	478.73502
342.34235	478.73502	322.52252	491.87732
322.52252	491.87732	313.51352	487.56857
313.51352	487.56857	338.73874	504.48285
338.73874	504.48285	335.13513	490.97858
335.13513	490.97858	371.17117	491.12262
371.17117	491.12262	380.18018	496.52298
380.18018	496.52298	362.16217	509.3643
362.16217	509.3643	358.55856	494.21735
358.55856	494.21735	363.96396	484.24252
363.96396	484.24252	374.77478	481.89648
374.77478	481.89648	385.58557	484.47287
385.58557	484.47287	403.6036	484.31082
403.6036	484.31082	403.6036	491.32657
403.6036	491.32657	412.6126	498.80734
412.6126	498.80734	394.5946	489.86356
394.5946	489.86356	410.81082	491.62003
410.81082	491.62003	410.81082	484.5363
410.81082	484.5363	407.2072	477.78903
407.2072	477.78903	400.0	475.03458
400.0	475.03458	396.3964	482.10895
396.3964	482.10895	390.991	475.5769
390.991	475.5769	389.18918	466.39624
389.18918	466.39624	380.18018	471.99268
380.18018	471.99268	380.18018	462.87335
380.18018	462.87335	374.77478	457.40244
374.77478	457.40244	378.3784	451.42725
378.3784	451.42725	385.58557	454.8056
385.58557	454.8056	389.18918	448.1069
389.18918	448.1069	392.7928	458.36655
392.7928	458.36655	396.3964	451.00626
396.3964	451.00626	403.6036	452.85825
403.6036	452.85825	401.8018	460.09723
401.8018	460.09723	398.1982	466.9769
398.1982	466.9769	405.4054	470.0303
405.4054	470.0303	409.009	463.70227
409.009	463.70227	410.81082	456.77795
410.81082	456.77795	412.6126	450.05588
412.6126	450.05588	407.2072	445.78485
407.2072	445.78485	400.0	444.2538
400.0	444.2538	403.6036	437.48248
403.6036	437.48248	410.81082	439.28357
410.81082	439.28357	416.21622	443.53455
416.21622	443.53455	423.42343	446.3955
423.42343	446.3955	423.42343	439.44403
423.42343	439.44403	419.81982	433.78503
419.81982	433.78503	423.42343	428.59402
423.42343	428.59402	428.82883	425.01755
428.82883	425.01755	427.02704	418.7473
427.02704	418.7473	421.6216	415.40717
421.6216	415.40717	427.02704	412.09732
427.02704	412.09732	423.42343	406.21826
423.42343	406.21826	416.21622	404.20065
416.21622	404.20065	416.21622	411.52765
416.21622	411.52765	410.81082	416.0764
410.81082	416.0764	416.21622	419.73233
416.21622	419.73233	421.6216	422.34064
421.6216	422.34064	416.21622	426.58044
416.21622	426.58044	410.81082	423.1611
410.81082	423.1611	403.6036	422.93127
403.6036	422.93127	405.4054	430.08646
405.4054	430.08646	412.6126	432.0668
412.6126	432.0668	428.82883	432.3925
428.82883	432.3925	436.03604	435.81094
436.03604	435.81094	430.6306	440.2649
430.6306	440.2649	430.6306	448.0622
430.6306	448.0622	427.02704	454.67807
427.02704	454.67807	419.81982	452.44467
419.81982	452.44467	418.018	459.42868
418.018	459.42868	416.21622	466.57742
416.21622	466.57742	412.6126	472.92194
412.6126	472.92194	416.21622	479.19476
416.21622	479.19476	423.42343	480.52945
423.42343	480.52945	430.6306	482.41864
430.6306	482.41864	432.43243	489.50238
432.43243	489.50238	432.43243	496.6661
432.43243	496.6661	425.22522	495.11923
425.22522	495.11923	425.22522	487.9306
425.22522	487.9306	418.018	486.22574
418.018	486.22574	418.018	493.40485
418.018	493.40485	419.81982	500.41873
419.81982	500.41873	427.02704	502.1801
427.02704	502.1801	423.42343	508.49582
423.42343	508.49582	441.44144	515.14417
441.44144	515.14417	437.83783	509.52472
437.83783	509.52472	434.23422	503.64813
434.23422	503.64813	430.6306	509.54602
430.6306	509.54602	434.23422	515.67865
434.23422	515.67865	437.83783	521.19946
437.83783	521.19946	441.44144	526.0412
441.44144	526.0412	445.04504	530.82184
445.04504	530.82184	448.64865	525.51465
448.64865	525.51465	445.04504	520.68835
445.04504	520.68835	457.65765	532.8135
457.65765	532.8135	452.25226	530.3091
452.25226	530.3091	450.45044	536.0256
450.45044	536.0256	455.85587	538.683
455.85587	538.683	452.25226	543.4489
452.25226	543.4489	448.64865	548.23157
448.64865	548.23157	445.04504	542.2611
445.04504	542.2611	441.44144	547.02686
441.44144	547.02686	437.83783	552.1112
437.83783	552.1112	434.23422	547.32855
434.23422	547.32855	430.6306	552.2242
430.6306	552.2242	423.42343	551.16486
423.42343	551.16486	425.22522	557.97156
425.22522	557.97156	418.018	555.8338
418.018	555.8338	416.21622	562.1076
416.21622	562.1076	421.6216	566.2179
421.6216	566.2179	425.22522	572.3444
425.22522	572.3444	423.42343	587.0352
423.42343	587.0352	416.21622	585.1354
416.21622	585.1354	418.018	592.58606
418.018	592.58606	419.81982	599.4832
419.81982	599.4832	425.22522	603.9526
425.22522	603.9526	427.02704	610.69446
427.02704	610.69446	432.43243	606.4828
432.43243	606.4828	434.23422	612.5112
434.23422	612.5112	434.23422	618.9523
434.23422	618.9523	427.02704	617.837
427.02704	617.837	427.02704	624.8793
427.02704	624.8793	419.81982	621.2579
419.81982	621.2579	419.81982	614.1569
419.81982	614.1569	418.018	606.8566
418.018	606.8566	412.6126	598.5743
412.6126	598.5743	410.81082	591.93304
410.81082	591.93304	405.4054	596.31586
405.4054	596.31586	410.81082	605.2758
410.81082	605.2758	412.6126	612.3183
412.6126	612.3183	412.6126	619.5706
412.6126	619.5706	401.8018	628.8833
401.8018	628.8833	398.1982	634.0377
398.1982	634.0377	403.6036	637.34644
403.6036	637.34644	405.4054	623.5793
405.4054	623.5793	405.4054	616.98035
405.4054	616.98035	405.4054	610.0222
405.4054	610.0222	403.6036	603.0294
403.6036	603.0294	403.6036	589.74084
403.6036	589.74084	398.1982	585.3146
398.1982	585.3146	403.6036	580.7093
403.6036	580.7093	409.009	585.2219
409.009	585.2219	410.81082	578.18
410.81082	578.18	405.4054	573.6509
405.4054	573.6509	389.18918	569.14667
389.18918	569.14667	380.18018	568.865
380.18018	568.865	374.77478	563.51965
374.77478	563.51965	376.57657	556.49084
376.57657	556.49084	371.17117	551.2898
371.17117	551.2898	376.57657	546.6704
376.57657	546.6704	380.18018	541.3188
380.18018	541.3188	374.77478	537.38635
374.77478	537.38635	367.56757	536.1539
367.56757	536.1539	369.36935	543.6125
369.36935	543.6125	358.55856	535.08826
358.55856	535.08826	354.95496	550.9174
354.95496	550.9174	353.15317	561.0388
353.15317	561.0388	351.35135	568.3948
351.35135	568.3948	363.96396	559.74274
363.96396	559.74274	344.14413	556.0524
344.14413	556.0524	347.74774	545.27246
347.74774	545.27246	353.15317	540.4307
353.15317	540.4307	344.14413	536.8069
344.14413	536.8069	329.72974	547.702
329.72974	547.702	331.53152	563.9499
331.53152	563.9499	342.34235	567.3909
342.34235	567.3909	344.14413	576.365
344.14413	576.365	353.15317	576.008
353.15317	576.008	362.16217	577.78253
362.16217	577.78253	365.76578	570.87146
365.76578	570.87146	372.97296	573.447
372.97296	573.447	369.36935	579.74554
369.36935	579.74554	371.17117	586.4997
371.17117	586.4997	367.56757	592.44543
367.56757	592.44543	363.96396	597.91925
363.96396	597.91925	365.76578	604.0054
365.76578	604.0054	365.76578	612.60236
365.76578	612.60236	372.97296	614.32587
372.97296	614.32587	372.97296	606.73926
372.97296	606.73926	374.77478	593.8409
374.77478	593.8409	371.17117	599.7748
371.17117	599.7748	351.35135	602.05493
351.35135	602.05493	353.15317	608.46747
353.15317	608.46747	340.54053	605.0306
340.54053	605.0306	336.93695	609.8125
336.93695	609.8125	333.33334	604.5522
333.33334	604.5522	331.53152	598.8235
331.53152	598.8235	335.13513	594.04517
335.13513	594.04517	329.72974	591.5441
329.72974	591.5441	333.33334	586.7341
333.33334	586.7341	336.93695	581.4136
336.93695	581.4136	333.33334	574.2061
333.33334	574.2061	327.92792	580.22626
327.92792	580.22626	326.12613	586.40393
326.12613	586.40393	322.52252	591.889
322.52252	591.889	318.9189	587.0859
318.9189	587.0859	315.3153	592.1911
315.3153	592.1911	311.7117	587.38696
311.7117	587.38696	308.1081	592.1911
308.1081	592.1911	308.1081	598.1969
308.1081	598.1969	311.7117	602.9709
311.7117	602.9709	313.51352	608.70166
313.51352	608.70166	317.11713	613.47546
317.11713	613.47546	320.72073	608.7087
320.72073	608.7087	324.3243	597.6179
324.3243	597.6179	317.11713	597.9222
317.11713	597.9222	320.72073	602.7029
320.72073	602.7029	326.12613	605.3039
326.12613	605.3039	329.72974	610.08435
329.72974	610.08435	318.9189	619.2105
318.9189	619.2105	313.51352	634.88574
313.51352	634.88574	304.50452	653.40045
304.50452	653.40045	297.2973	656.99817
297.2973	656.99817	290.0901	660.7113
290.0901	660.7113	281.0811	657.0105
281.0811	657.0105	275.6757	664.6227
275.6757	664.6227	266.66666	662.9766
266.66666	662.9766	272.07208	657.27356
272.07208	657.27356	264.86487	653.6148
264.86487	653.6148	270.27026	645.6754
270.27026	645.6754	277.47748	649.4659
277.47748	649.4659	284.6847	644.36176
284.6847	644.36176	293.6937	642.73206
293.6937	642.73206	299.0991	647.7453
299.0991	647.7453	304.50452	642.5674
304.50452	642.5674	290.0901	651.7213
290.0901	651.7213	295.49548	667.78265
295.49548	667.78265	291.8919	676.8419
291.8919	676.8419	286.48648	686.14777
286.48648	686.14777	275.6757	686.14996
275.6757	686.14996	281.0811	695.2983
281.0811	695.2983	290.0901	700.4122
290.0901	700.4122	281.0811	705.9707
281.0811	705.9707	288.2883	714.93274
288.2883	714.93274	270.27026	700.57996
270.27026	700.57996	261.26126	707.3449
261.26126	707.3449	252.25226	701.98016
252.25226	701.98016	248.64865	691.694
248.64865	691.694	232.43243	693.39417
232.43243	693.39417	239.63963	684.296
239.63963	684.296	245.04504	675.42206
245.04504	675.42206	243.24324	666.5199
243.24324	666.5199	245.04504	651.3081
245.04504	651.3081	237.83784	658.36597
237.83784	658.36597	227.02702	652.89355
227.02702	652.89355	232.43243	671.85754
232.43243	671.85754	227.02702	682.6998
227.02702	682.6998	218.01802	675.6051
218.01802	675.6051	223.42342	664.31024
223.42342	664.31024	212.61261	661.7559
212.61261	661.7559	210.8108	670.15063
210.8108	670.15063	207.20721	677.1998
207.20721	677.1998	210.8108	684.26166
210.8108	684.26166	200.0	668.4626
200.0	668.4626	190.991	657.58136
190.991	657.58136	178.37837	652.8871
178.37837	652.8871	185.58559	641.86426
185.58559	641.86426	194.59459	633.93866
194.59459	633.93866	198.1982	645.1909
198.1982	645.1909	207.20721	635.8903
207.20721	635.8903	212.61261	625.19916
212.61261	625.19916	223.42342	621.50183
223.42342	621.50183	232.43243	613.3281
232.43243	613.3281	219.81982	610.496
219.81982	610.496	201.8018	623.00433
201.8018	623.00433	190.991	622.8882
190.991	622.8882	185.58559	614.12756
185.58559	614.12756	180.18018	606.5604
180.18018	606.5604	174.77478	599.84674
174.77478	599.84674	167.56757	596.0143
167.56757	596.0143	162.16216	591.9402
162.16216	591.9402	154.95496	590.53503
154.95496	590.53503	158.55856	584.2823
158.55856	584.2823	153.15315	580.5023
153.15315	580.5023	147.74774	586.6687
147.74774	586.6687	144.14415	577.7276
144.14415	577.7276	122.52252	579.2416
122.52252	579.2416	115.315315	573.9654
115.315315	573.9654	109.90991	567.05414
109.90991	567.05414	118.91892	566.3936
118.91892	566.3936	126.12613	568.8579
126.12613	568.8579	126.12613	562.1333
126.12613	562.1333	133.33333	558.44434
133.33333	558.44434	136.93694	552.64716
136.93694	552.64716	153.15315	544.0669
153.15315	544.0669	149.54955	549.0331
149.54955	549.0331	154.95496	552.22986
154.95496	552.22986	158.55856	547.1507
158.55856	547.1507	160.36037	541.08905
160.36037	541.08905	163.96396	536.13947
163.96396	536.13947	154.95496	538.2394
154.95496	538.2394	145.94595	543.35443
145.94595	543.35443	140.54054	540.28235
140.54054	540.28235	136.93694	545.59247
136.93694	545.59247	131.53152	541.99615
131.53152	541.99615	135.13513	536.828
135.13513	536.828	136.93694	530.70764
136.93694	530.70764	142.34235	533.8283
142.34235	533.8283	147.74774	536.5945
147.74774	536.5945	158.55856	533.41766
158.55856	533.41766	153.15315	530.77954
153.15315	530.77954	154.95496	520.2503
154.95496	520.2503	156.75676	525.97687
156.75676	525.97687	162.16216	528.50037
162.16216	528.50037	167.56757	531.036
167.56757	531.036	172.97298	545.0214
172.97298	545.0214	165.76576	543.62134
165.76576	543.62134	167.56757	556.6209
167.56757	556.6209	167.56757	574.18414
167.56757	574.18414	162.16216	571.4493
162.16216	571.4493	156.75676	568.5524
156.75676	568.5524	153.15315	563.4779
153.15315	563.4779	151.35135	557.4887
151.35135	557.4887	145.94595	554.26337
145.94595	554.26337	142.34235	549.0312
142.34235	549.0312	126.12613	538.01685
126.12613	538.01685	122.52252	532.67615
122.52252	532.67615	124.324326	526.74286
124.324326	526.74286	122.52252	518.23773
122.52252	518.23773	127.927925	521.3561
127.927925	521.3561	131.53152	516.2942
131.53152	516.2942	126.12613	513.08844
126.12613	513.08844	131.53152	509.84732
131.53152	509.84732	135.13513	504.79584
135.13513	504.79584	138.73874	510.6856
138.73874	510.6856	142.34235	505.75177
142.34235	505.75177	136.93694	498.81454
136.93694	498.81454	129.72974	501.84866
129.72974	501.84866	126.12613	506.83737
126.12613	506.83737	120.72072	509.7891
120.72072	509.7891	120.72072	503.5513
120.72072	503.5513	124.324326	498.66553
124.324326	498.66553	126.12613	492.7192
126.12613	492.7192	131.53152	495.68332
131.53152	495.68332	136.93694	492.5167
136.93694	492.5167	131.53152	489.0316
131.53152	489.0316	126.12613	485.42273
126.12613	485.42273	127.927925	479.0315
127.927925	479.0315	120.72072	476.70996
120.72072	476.70996	115.315315	471.8629
115.315315	471.8629	113.51351	479.16458
113.51351	479.16458	118.91892	483.36667
118.91892	483.36667	120.72072	489.57233
120.72072	489.57233	118.91892	495.5565
118.91892	495.5565	115.315315	500.3771
115.315315	500.3771	113.51351	507.01917
113.51351	507.01917	108.10811	504.35388
108.10811	504.35388	102.702705	509.4246
102.702705	509.4246	100.9009	503.56906
100.9009	503.56906	95.4955	500.8846
95.4955	500.8846	95.4955	507.57407
95.4955	507.57407	97.297295	513.4936
97.297295	513.4936	95.4955	521.72424
95.4955	521.72424	108.10811	530.81775
108.10811	530.81775	111.71171	525.1808
111.71171	525.1808	118.91892	523.50214
118.91892	523.50214	117.11712	529.5309
117.11712	529.5309	113.51351	534.35583
113.51351	534.35583	118.91892	537.539
118.91892	537.539	129.72974	533.1465
129.72974	533.1465	140.54054	525.5663
140.54054	525.5663	145.94595	528.737
145.94595	528.737	149.54955	523.73914
149.54955	523.73914	144.14415	520.51276
144.14415	520.51276	149.54955	517.4709
149.54955	517.4709	154.95496	506.88382
154.95496	506.88382	153.15315	512.62787
153.15315	512.62787	158.55856	515.1974
158.55856	515.1974	162.16216	507.9437
162.16216	507.9437	162.16216	501.8279
162.16216	501.8279	163.96396	495.63202
163.96396	495.63202	169.36937	490.80728
169.36937	490.80728	171.17117	497.97412
171.17117	497.97412	169.36937	504.4868
169.36937	504.4868	194.59459	509.79517
194.59459	509.79517	210.8108	493.60757
210.8108	493.60757	198.1982	496.93228
198.1982	496.93228	196.3964	487.4852
196.3964	487.4852	205.40541	484.26437
205.40541	484.26437	212.61261	478.23267
212.61261	478.23267	205.40541	473.0439
205.40541	473.0439	198.1982	478.43414
198.1982	478.43414	185.58559	485.05756
185.58559	485.05756	187.38739	494.8633
187.38739	494.8633	178.37837	516.44
178.37837	516.44	172.97298	513.4777
172.97298	513.4777	171.17117	519.38806
171.17117	519.38806	167.56757	524.17365
167.56757	524.17365	162.16216	521.2663
162.16216	521.2663	165.76576	516.49304
165.76576	516.49304	167.56757	510.77646
167.56757	510.77646	176.57658	507.79407
176.57658	507.79407	178.37837	500.65594
178.37837	500.65594	178.37837	492.35147
178.37837	492.35147	174.77478	483.7972
174.77478	483.7972	180.18018	475.91122
180.18018	475.91122	189.1892	476.54947
189.1892	476.54947	185.58559	466.95645
185.58559	466.95645	196.3964	468.76288
196.3964	468.76288	207.20721	462.2596
207.20721	462.2596	219.81982	468.72653
219.81982	468.72653	234.23424	473.8498
234.23424	473.8498	237.83784	489.29874
237.83784	489.29874	245.04504	500.653
245.04504	500.653	221.62163	486.32825
